RA,Dec,Filename
72.5,-2.5001,stars_72.5_-2.5001.png
197.5,22.5001,stars_197.5_22.5001.png
232.5,-32.5001,stars_232.5_-32.5001.png
27.5,62.5001,stars_27.5_62.5001.png
357.5,-42.5001,stars_357.5_-42.5001.png
47.5,-12.5001,stars_47.5_-12.5001.png
137.5,67.5001,stars_137.5_67.5001.png
327.5,-37.5001,stars_327.5_-37.5001.png
247.5,77.5001,stars_247.5_77.5001.png
337.5,22.5001,stars_337.5_22.5001.png
172.5,-82.5001,stars_172.5_-82.5001.png
102.5,12.5001,stars_102.5_12.5001.png
227.5,-57.5001,stars_227.5_-57.5001.png
162.5,-42.5001,stars_162.5_-42.5001.png
2.5,-12.5001,stars_2.5_-12.5001.png
12.5,-12.5001,stars_12.5_-12.5001.png
302.5,-17.5001,stars_302.5_-17.5001.png
112.5,37.5001,stars_112.5_37.5001.png
127.5,22.5001,stars_127.5_22.5001.png
87.5,-27.5001,stars_87.5_-27.5001.png
342.5,-62.5001,stars_342.5_-62.5001.png
322.5,-12.5001,stars_322.5_-12.5001.png
272.5,-72.5001,stars_272.5_-72.5001.png
62.5,-67.5001,stars_62.5_-67.5001.png
132.5,12.5001,stars_132.5_12.5001.png
67.5,-87.5001,stars_67.5_-87.5001.png
237.5,-47.5001,stars_237.5_-47.5001.png
167.5,-47.5001,stars_167.5_-47.5001.png
312.5,-62.5001,stars_312.5_-62.5001.png
127.5,52.5001,stars_127.5_52.5001.png
352.5,22.5001,stars_352.5_22.5001.png
287.5,87.5001,stars_287.5_87.5001.png
117.5,-7.5001,stars_117.5_-7.5001.png
272.5,47.5001,stars_272.5_47.5001.png
32.5,-37.5001,stars_32.5_-37.5001.png
332.5,-2.5001,stars_332.5_-2.5001.png
112.5,-77.5001,stars_112.5_-77.5001.png
312.5,-77.5001,stars_312.5_-77.5001.png
217.5,-22.5001,stars_217.5_-22.5001.png
172.5,-47.5001,stars_172.5_-47.5001.png
212.5,42.5001,stars_212.5_42.5001.png
152.5,2.5001,stars_152.5_2.5001.png
142.5,-47.5001,stars_142.5_-47.5001.png
77.5,-17.5001,stars_77.5_-17.5001.png
42.5,17.5001,stars_42.5_17.5001.png
332.5,22.5001,stars_332.5_22.5001.png
237.5,47.5001,stars_237.5_47.5001.png
322.5,42.5001,stars_322.5_42.5001.png
152.5,-62.5001,stars_152.5_-62.5001.png
152.5,-32.5001,stars_152.5_-32.5001.png
12.5,-82.5001,stars_12.5_-82.5001.png
47.5,87.5001,stars_47.5_87.5001.png
132.5,-82.5001,stars_132.5_-82.5001.png
22.5,-67.5001,stars_22.5_-67.5001.png
267.5,-67.5001,stars_267.5_-67.5001.png
297.5,22.5001,stars_297.5_22.5001.png
112.5,-27.5001,stars_112.5_-27.5001.png
172.5,7.5001,stars_172.5_7.5001.png
187.5,17.5001,stars_187.5_17.5001.png
92.5,-42.5001,stars_92.5_-42.5001.png
107.5,52.5001,stars_107.5_52.5001.png
147.5,57.5001,stars_147.5_57.5001.png
147.5,47.5001,stars_147.5_47.5001.png
122.5,32.5001,stars_122.5_32.5001.png
47.5,-22.5001,stars_47.5_-22.5001.png
117.5,-37.5001,stars_117.5_-37.5001.png
37.5,-62.5001,stars_37.5_-62.5001.png
47.5,47.5001,stars_47.5_47.5001.png
32.5,-27.5001,stars_32.5_-27.5001.png
97.5,52.5001,stars_97.5_52.5001.png
342.5,72.5001,stars_342.5_72.5001.png
7.5,87.5001,stars_7.5_87.5001.png
317.5,17.5001,stars_317.5_17.5001.png
297.5,32.5001,stars_297.5_32.5001.png
257.5,12.5001,stars_257.5_12.5001.png
177.5,-17.5001,stars_177.5_-17.5001.png
317.5,-12.5001,stars_317.5_-12.5001.png
262.5,-22.5001,stars_262.5_-22.5001.png
317.5,-32.5001,stars_317.5_-32.5001.png
222.5,-42.5001,stars_222.5_-42.5001.png
267.5,-87.5001,stars_267.5_-87.5001.png
62.5,-7.5001,stars_62.5_-7.5001.png
272.5,-57.5001,stars_272.5_-57.5001.png
197.5,-82.5001,stars_197.5_-82.5001.png
357.5,47.5001,stars_357.5_47.5001.png
122.5,-57.5001,stars_122.5_-57.5001.png
222.5,87.5001,stars_222.5_87.5001.png
207.5,-87.5001,stars_207.5_-87.5001.png
292.5,-27.5001,stars_292.5_-27.5001.png
27.5,-12.5001,stars_27.5_-12.5001.png
342.5,-17.5001,stars_342.5_-17.5001.png
237.5,-22.5001,stars_237.5_-22.5001.png
117.5,87.5001,stars_117.5_87.5001.png
187.5,52.5001,stars_187.5_52.5001.png
57.5,27.5001,stars_57.5_27.5001.png
152.5,32.5001,stars_152.5_32.5001.png
227.5,87.5001,stars_227.5_87.5001.png
92.5,77.5001,stars_92.5_77.5001.png
77.5,-87.5001,stars_77.5_-87.5001.png
257.5,57.5001,stars_257.5_57.5001.png
277.5,42.5001,stars_277.5_42.5001.png
112.5,-52.5001,stars_112.5_-52.5001.png
337.5,-77.5001,stars_337.5_-77.5001.png
312.5,-22.5001,stars_312.5_-22.5001.png
57.5,-12.5001,stars_57.5_-12.5001.png
42.5,72.5001,stars_42.5_72.5001.png
222.5,72.5001,stars_222.5_72.5001.png
147.5,-27.5001,stars_147.5_-27.5001.png
92.5,72.5001,stars_92.5_72.5001.png
352.5,-62.5001,stars_352.5_-62.5001.png
262.5,-87.5001,stars_262.5_-87.5001.png
202.5,62.5001,stars_202.5_62.5001.png
142.5,-42.5001,stars_142.5_-42.5001.png
257.5,-42.5001,stars_257.5_-42.5001.png
27.5,47.5001,stars_27.5_47.5001.png
337.5,-87.5001,stars_337.5_-87.5001.png
112.5,-57.5001,stars_112.5_-57.5001.png
242.5,-47.5001,stars_242.5_-47.5001.png
257.5,2.5001,stars_257.5_2.5001.png
237.5,27.5001,stars_237.5_27.5001.png
187.5,42.5001,stars_187.5_42.5001.png
192.5,-47.5001,stars_192.5_-47.5001.png
192.5,62.5001,stars_192.5_62.5001.png
262.5,-42.5001,stars_262.5_-42.5001.png
32.5,-12.5001,stars_32.5_-12.5001.png
327.5,32.5001,stars_327.5_32.5001.png
307.5,-82.5001,stars_307.5_-82.5001.png
37.5,42.5001,stars_37.5_42.5001.png
157.5,57.5001,stars_157.5_57.5001.png
217.5,72.5001,stars_217.5_72.5001.png
82.5,67.5001,stars_82.5_67.5001.png
342.5,22.5001,stars_342.5_22.5001.png
182.5,57.5001,stars_182.5_57.5001.png
127.5,17.5001,stars_127.5_17.5001.png
12.5,-72.5001,stars_12.5_-72.5001.png
87.5,17.5001,stars_87.5_17.5001.png
152.5,-12.5001,stars_152.5_-12.5001.png
237.5,-12.5001,stars_237.5_-12.5001.png
157.5,-27.5001,stars_157.5_-27.5001.png
267.5,-37.5001,stars_267.5_-37.5001.png
42.5,-37.5001,stars_42.5_-37.5001.png
177.5,-62.5001,stars_177.5_-62.5001.png
257.5,-52.5001,stars_257.5_-52.5001.png
52.5,-42.5001,stars_52.5_-42.5001.png
142.5,12.5001,stars_142.5_12.5001.png
182.5,-22.5001,stars_182.5_-22.5001.png
287.5,7.5001,stars_287.5_7.5001.png
42.5,-82.5001,stars_42.5_-82.5001.png
167.5,17.5001,stars_167.5_17.5001.png
177.5,-52.5001,stars_177.5_-52.5001.png
332.5,-47.5001,stars_332.5_-47.5001.png
182.5,-87.5001,stars_182.5_-87.5001.png
212.5,37.5001,stars_212.5_37.5001.png
32.5,-52.5001,stars_32.5_-52.5001.png
317.5,37.5001,stars_317.5_37.5001.png
272.5,82.5001,stars_272.5_82.5001.png
77.5,-2.5001,stars_77.5_-2.5001.png
207.5,-37.5001,stars_207.5_-37.5001.png
2.5,37.5001,stars_2.5_37.5001.png
217.5,-42.5001,stars_217.5_-42.5001.png
187.5,-12.5001,stars_187.5_-12.5001.png
162.5,-52.5001,stars_162.5_-52.5001.png
157.5,22.5001,stars_157.5_22.5001.png
82.5,-87.5001,stars_82.5_-87.5001.png
237.5,37.5001,stars_237.5_37.5001.png
242.5,-17.5001,stars_242.5_-17.5001.png
302.5,82.5001,stars_302.5_82.5001.png
317.5,62.5001,stars_317.5_62.5001.png
42.5,32.5001,stars_42.5_32.5001.png
2.5,-37.5001,stars_2.5_-37.5001.png
12.5,87.5001,stars_12.5_87.5001.png
272.5,-82.5001,stars_272.5_-82.5001.png
107.5,57.5001,stars_107.5_57.5001.png
312.5,-27.5001,stars_312.5_-27.5001.png
232.5,-82.5001,stars_232.5_-82.5001.png
332.5,-12.5001,stars_332.5_-12.5001.png
282.5,-57.5001,stars_282.5_-57.5001.png
182.5,-77.5001,stars_182.5_-77.5001.png
42.5,-72.5001,stars_42.5_-72.5001.png
232.5,72.5001,stars_232.5_72.5001.png
77.5,77.5001,stars_77.5_77.5001.png
317.5,2.5001,stars_317.5_2.5001.png
177.5,-22.5001,stars_177.5_-22.5001.png
162.5,-67.5001,stars_162.5_-67.5001.png
152.5,22.5001,stars_152.5_22.5001.png
197.5,37.5001,stars_197.5_37.5001.png
187.5,-82.5001,stars_187.5_-82.5001.png
287.5,82.5001,stars_287.5_82.5001.png
107.5,-82.5001,stars_107.5_-82.5001.png
277.5,-82.5001,stars_277.5_-82.5001.png
197.5,77.5001,stars_197.5_77.5001.png
42.5,82.5001,stars_42.5_82.5001.png
257.5,-12.5001,stars_257.5_-12.5001.png
97.5,-77.5001,stars_97.5_-77.5001.png
262.5,-37.5001,stars_262.5_-37.5001.png
67.5,47.5001,stars_67.5_47.5001.png
122.5,-52.5001,stars_122.5_-52.5001.png
77.5,-77.5001,stars_77.5_-77.5001.png
62.5,2.5001,stars_62.5_2.5001.png
232.5,82.5001,stars_232.5_82.5001.png
172.5,22.5001,stars_172.5_22.5001.png
322.5,-37.5001,stars_322.5_-37.5001.png
327.5,-72.5001,stars_327.5_-72.5001.png
142.5,67.5001,stars_142.5_67.5001.png
52.5,72.5001,stars_52.5_72.5001.png
2.5,82.5001,stars_2.5_82.5001.png
117.5,-17.5001,stars_117.5_-17.5001.png
52.5,-37.5001,stars_52.5_-37.5001.png
122.5,7.5001,stars_122.5_7.5001.png
252.5,82.5001,stars_252.5_82.5001.png
52.5,47.5001,stars_52.5_47.5001.png
12.5,67.5001,stars_12.5_67.5001.png
222.5,-37.5001,stars_222.5_-37.5001.png
227.5,-62.5001,stars_227.5_-62.5001.png
52.5,62.5001,stars_52.5_62.5001.png
217.5,-77.5001,stars_217.5_-77.5001.png
337.5,-67.5001,stars_337.5_-67.5001.png
52.5,-47.5001,stars_52.5_-47.5001.png
62.5,-62.5001,stars_62.5_-62.5001.png
232.5,42.5001,stars_232.5_42.5001.png
137.5,7.5001,stars_137.5_7.5001.png
157.5,77.5001,stars_157.5_77.5001.png
302.5,-2.5001,stars_302.5_-2.5001.png
312.5,-42.5001,stars_312.5_-42.5001.png
282.5,2.5001,stars_282.5_2.5001.png
182.5,-72.5001,stars_182.5_-72.5001.png
132.5,72.5001,stars_132.5_72.5001.png
312.5,-17.5001,stars_312.5_-17.5001.png
302.5,-57.5001,stars_302.5_-57.5001.png
287.5,32.5001,stars_287.5_32.5001.png
42.5,-87.5001,stars_42.5_-87.5001.png
32.5,-82.5001,stars_32.5_-82.5001.png
322.5,82.5001,stars_322.5_82.5001.png
72.5,52.5001,stars_72.5_52.5001.png
117.5,-67.5001,stars_117.5_-67.5001.png
232.5,87.5001,stars_232.5_87.5001.png
192.5,-32.5001,stars_192.5_-32.5001.png
227.5,-27.5001,stars_227.5_-27.5001.png
52.5,42.5001,stars_52.5_42.5001.png
267.5,-27.5001,stars_267.5_-27.5001.png
82.5,-82.5001,stars_82.5_-82.5001.png
317.5,-17.5001,stars_317.5_-17.5001.png
12.5,32.5001,stars_12.5_32.5001.png
42.5,-12.5001,stars_42.5_-12.5001.png
87.5,7.5001,stars_87.5_7.5001.png
67.5,-67.5001,stars_67.5_-67.5001.png
352.5,-12.5001,stars_352.5_-12.5001.png
87.5,-12.5001,stars_87.5_-12.5001.png
347.5,-7.5001,stars_347.5_-7.5001.png
142.5,22.5001,stars_142.5_22.5001.png
17.5,7.5001,stars_17.5_7.5001.png
162.5,77.5001,stars_162.5_77.5001.png
147.5,-7.5001,stars_147.5_-7.5001.png
152.5,42.5001,stars_152.5_42.5001.png
117.5,52.5001,stars_117.5_52.5001.png
302.5,-67.5001,stars_302.5_-67.5001.png
182.5,-32.5001,stars_182.5_-32.5001.png
157.5,62.5001,stars_157.5_62.5001.png
267.5,-32.5001,stars_267.5_-32.5001.png
107.5,72.5001,stars_107.5_72.5001.png
182.5,-67.5001,stars_182.5_-67.5001.png
137.5,27.5001,stars_137.5_27.5001.png
327.5,62.5001,stars_327.5_62.5001.png
97.5,-47.5001,stars_97.5_-47.5001.png
312.5,47.5001,stars_312.5_47.5001.png
217.5,22.5001,stars_217.5_22.5001.png
57.5,82.5001,stars_57.5_82.5001.png
307.5,57.5001,stars_307.5_57.5001.png
322.5,-47.5001,stars_322.5_-47.5001.png
7.5,57.5001,stars_7.5_57.5001.png
97.5,-42.5001,stars_97.5_-42.5001.png
277.5,-57.5001,stars_277.5_-57.5001.png
27.5,-37.5001,stars_27.5_-37.5001.png
7.5,-7.5001,stars_7.5_-7.5001.png
7.5,-87.5001,stars_7.5_-87.5001.png
67.5,-82.5001,stars_67.5_-82.5001.png
282.5,-12.5001,stars_282.5_-12.5001.png
227.5,-22.5001,stars_227.5_-22.5001.png
27.5,82.5001,stars_27.5_82.5001.png
72.5,12.5001,stars_72.5_12.5001.png
127.5,-57.5001,stars_127.5_-57.5001.png
147.5,-47.5001,stars_147.5_-47.5001.png
232.5,-42.5001,stars_232.5_-42.5001.png
37.5,37.5001,stars_37.5_37.5001.png
357.5,-37.5001,stars_357.5_-37.5001.png
262.5,-7.5001,stars_262.5_-7.5001.png
112.5,-12.5001,stars_112.5_-12.5001.png
147.5,82.5001,stars_147.5_82.5001.png
137.5,17.5001,stars_137.5_17.5001.png
207.5,22.5001,stars_207.5_22.5001.png
202.5,52.5001,stars_202.5_52.5001.png
177.5,-7.5001,stars_177.5_-7.5001.png
197.5,-22.5001,stars_197.5_-22.5001.png
347.5,-82.5001,stars_347.5_-82.5001.png
242.5,-32.5001,stars_242.5_-32.5001.png
227.5,57.5001,stars_227.5_57.5001.png
27.5,-77.5001,stars_27.5_-77.5001.png
177.5,-42.5001,stars_177.5_-42.5001.png
317.5,87.5001,stars_317.5_87.5001.png
172.5,-67.5001,stars_172.5_-67.5001.png
342.5,-42.5001,stars_342.5_-42.5001.png
222.5,37.5001,stars_222.5_37.5001.png
202.5,37.5001,stars_202.5_37.5001.png
22.5,-7.5001,stars_22.5_-7.5001.png
237.5,-82.5001,stars_237.5_-82.5001.png
347.5,57.5001,stars_347.5_57.5001.png
82.5,-67.5001,stars_82.5_-67.5001.png
12.5,7.5001,stars_12.5_7.5001.png
112.5,-47.5001,stars_112.5_-47.5001.png
72.5,32.5001,stars_72.5_32.5001.png
102.5,-2.5001,stars_102.5_-2.5001.png
192.5,-2.5001,stars_192.5_-2.5001.png
47.5,-77.5001,stars_47.5_-77.5001.png
92.5,27.5001,stars_92.5_27.5001.png
52.5,-87.5001,stars_52.5_-87.5001.png
307.5,7.5001,stars_307.5_7.5001.png
182.5,37.5001,stars_182.5_37.5001.png
77.5,-32.5001,stars_77.5_-32.5001.png
32.5,57.5001,stars_32.5_57.5001.png
207.5,52.5001,stars_207.5_52.5001.png
332.5,-37.5001,stars_332.5_-37.5001.png
262.5,-2.5001,stars_262.5_-2.5001.png
247.5,-47.5001,stars_247.5_-47.5001.png
72.5,72.5001,stars_72.5_72.5001.png
307.5,-52.5001,stars_307.5_-52.5001.png
12.5,-32.5001,stars_12.5_-32.5001.png
27.5,-62.5001,stars_27.5_-62.5001.png
292.5,87.5001,stars_292.5_87.5001.png
127.5,-62.5001,stars_127.5_-62.5001.png
72.5,-37.5001,stars_72.5_-37.5001.png
92.5,47.5001,stars_92.5_47.5001.png
217.5,-27.5001,stars_217.5_-27.5001.png
142.5,-57.5001,stars_142.5_-57.5001.png
257.5,-57.5001,stars_257.5_-57.5001.png
252.5,12.5001,stars_252.5_12.5001.png
157.5,-2.5001,stars_157.5_-2.5001.png
262.5,67.5001,stars_262.5_67.5001.png
7.5,-62.5001,stars_7.5_-62.5001.png
37.5,2.5001,stars_37.5_2.5001.png
307.5,-87.5001,stars_307.5_-87.5001.png
117.5,-52.5001,stars_117.5_-52.5001.png
207.5,27.5001,stars_207.5_27.5001.png
292.5,2.5001,stars_292.5_2.5001.png
87.5,-7.5001,stars_87.5_-7.5001.png
297.5,17.5001,stars_297.5_17.5001.png
302.5,7.5001,stars_302.5_7.5001.png
202.5,67.5001,stars_202.5_67.5001.png
32.5,-72.5001,stars_32.5_-72.5001.png
352.5,-87.5001,stars_352.5_-87.5001.png
217.5,87.5001,stars_217.5_87.5001.png
157.5,32.5001,stars_157.5_32.5001.png
277.5,-67.5001,stars_277.5_-67.5001.png
212.5,-42.5001,stars_212.5_-42.5001.png
147.5,72.5001,stars_147.5_72.5001.png
2.5,-27.5001,stars_2.5_-27.5001.png
147.5,-37.5001,stars_147.5_-37.5001.png
82.5,-22.5001,stars_82.5_-22.5001.png
62.5,47.5001,stars_62.5_47.5001.png
267.5,-82.5001,stars_267.5_-82.5001.png
352.5,-2.5001,stars_352.5_-2.5001.png
202.5,42.5001,stars_202.5_42.5001.png
357.5,-57.5001,stars_357.5_-57.5001.png
167.5,-77.5001,stars_167.5_-77.5001.png
297.5,87.5001,stars_297.5_87.5001.png
312.5,-7.5001,stars_312.5_-7.5001.png
137.5,-32.5001,stars_137.5_-32.5001.png
322.5,22.5001,stars_322.5_22.5001.png
287.5,-62.5001,stars_287.5_-62.5001.png
17.5,47.5001,stars_17.5_47.5001.png
357.5,87.5001,stars_357.5_87.5001.png
342.5,2.5001,stars_342.5_2.5001.png
157.5,-77.5001,stars_157.5_-77.5001.png
52.5,-27.5001,stars_52.5_-27.5001.png
27.5,42.5001,stars_27.5_42.5001.png
217.5,57.5001,stars_217.5_57.5001.png
237.5,7.5001,stars_237.5_7.5001.png
27.5,-47.5001,stars_27.5_-47.5001.png
242.5,87.5001,stars_242.5_87.5001.png
187.5,2.5001,stars_187.5_2.5001.png
352.5,-47.5001,stars_352.5_-47.5001.png
347.5,2.5001,stars_347.5_2.5001.png
307.5,-17.5001,stars_307.5_-17.5001.png
172.5,-77.5001,stars_172.5_-77.5001.png
87.5,-22.5001,stars_87.5_-22.5001.png
87.5,-47.5001,stars_87.5_-47.5001.png
197.5,-27.5001,stars_197.5_-27.5001.png
302.5,47.5001,stars_302.5_47.5001.png
202.5,27.5001,stars_202.5_27.5001.png
257.5,32.5001,stars_257.5_32.5001.png
357.5,27.5001,stars_357.5_27.5001.png
287.5,-57.5001,stars_287.5_-57.5001.png
287.5,-77.5001,stars_287.5_-77.5001.png
167.5,22.5001,stars_167.5_22.5001.png
12.5,27.5001,stars_12.5_27.5001.png
67.5,32.5001,stars_67.5_32.5001.png
212.5,-17.5001,stars_212.5_-17.5001.png
312.5,22.5001,stars_312.5_22.5001.png
287.5,57.5001,stars_287.5_57.5001.png
347.5,42.5001,stars_347.5_42.5001.png
157.5,27.5001,stars_157.5_27.5001.png
282.5,87.5001,stars_282.5_87.5001.png
202.5,-62.5001,stars_202.5_-62.5001.png
277.5,37.5001,stars_277.5_37.5001.png
312.5,-52.5001,stars_312.5_-52.5001.png
147.5,37.5001,stars_147.5_37.5001.png
67.5,-12.5001,stars_67.5_-12.5001.png
222.5,47.5001,stars_222.5_47.5001.png
237.5,52.5001,stars_237.5_52.5001.png
282.5,37.5001,stars_282.5_37.5001.png
327.5,-22.5001,stars_327.5_-22.5001.png
302.5,42.5001,stars_302.5_42.5001.png
202.5,-57.5001,stars_202.5_-57.5001.png
287.5,62.5001,stars_287.5_62.5001.png
307.5,87.5001,stars_307.5_87.5001.png
62.5,17.5001,stars_62.5_17.5001.png
117.5,-72.5001,stars_117.5_-72.5001.png
147.5,2.5001,stars_147.5_2.5001.png
187.5,77.5001,stars_187.5_77.5001.png
22.5,57.5001,stars_22.5_57.5001.png
22.5,-2.5001,stars_22.5_-2.5001.png
32.5,77.5001,stars_32.5_77.5001.png
87.5,-62.5001,stars_87.5_-62.5001.png
222.5,62.5001,stars_222.5_62.5001.png
227.5,-12.5001,stars_227.5_-12.5001.png
67.5,37.5001,stars_67.5_37.5001.png
262.5,-32.5001,stars_262.5_-32.5001.png
297.5,-17.5001,stars_297.5_-17.5001.png
107.5,17.5001,stars_107.5_17.5001.png
257.5,-87.5001,stars_257.5_-87.5001.png
152.5,77.5001,stars_152.5_77.5001.png
17.5,-22.5001,stars_17.5_-22.5001.png
182.5,27.5001,stars_182.5_27.5001.png
357.5,-47.5001,stars_357.5_-47.5001.png
7.5,-72.5001,stars_7.5_-72.5001.png
7.5,-37.5001,stars_7.5_-37.5001.png
242.5,27.5001,stars_242.5_27.5001.png
337.5,-2.5001,stars_337.5_-2.5001.png
72.5,42.5001,stars_72.5_42.5001.png
267.5,2.5001,stars_267.5_2.5001.png
47.5,-87.5001,stars_47.5_-87.5001.png
267.5,-52.5001,stars_267.5_-52.5001.png
242.5,62.5001,stars_242.5_62.5001.png
2.5,-57.5001,stars_2.5_-57.5001.png
307.5,-7.5001,stars_307.5_-7.5001.png
227.5,-32.5001,stars_227.5_-32.5001.png
292.5,77.5001,stars_292.5_77.5001.png
222.5,67.5001,stars_222.5_67.5001.png
322.5,7.5001,stars_322.5_7.5001.png
82.5,-27.5001,stars_82.5_-27.5001.png
352.5,12.5001,stars_352.5_12.5001.png
302.5,22.5001,stars_302.5_22.5001.png
267.5,-72.5001,stars_267.5_-72.5001.png
252.5,42.5001,stars_252.5_42.5001.png
187.5,72.5001,stars_187.5_72.5001.png
132.5,-12.5001,stars_132.5_-12.5001.png
242.5,12.5001,stars_242.5_12.5001.png
282.5,17.5001,stars_282.5_17.5001.png
172.5,-62.5001,stars_172.5_-62.5001.png
147.5,27.5001,stars_147.5_27.5001.png
357.5,82.5001,stars_357.5_82.5001.png
317.5,-67.5001,stars_317.5_-67.5001.png
152.5,-2.5001,stars_152.5_-2.5001.png
142.5,57.5001,stars_142.5_57.5001.png
252.5,-87.5001,stars_252.5_-87.5001.png
217.5,42.5001,stars_217.5_42.5001.png
292.5,-82.5001,stars_292.5_-82.5001.png
277.5,82.5001,stars_277.5_82.5001.png
262.5,-17.5001,stars_262.5_-17.5001.png
157.5,42.5001,stars_157.5_42.5001.png
232.5,12.5001,stars_232.5_12.5001.png
72.5,-57.5001,stars_72.5_-57.5001.png
192.5,2.5001,stars_192.5_2.5001.png
267.5,62.5001,stars_267.5_62.5001.png
342.5,7.5001,stars_342.5_7.5001.png
337.5,82.5001,stars_337.5_82.5001.png
262.5,47.5001,stars_262.5_47.5001.png
127.5,-7.5001,stars_127.5_-7.5001.png
27.5,52.5001,stars_27.5_52.5001.png
202.5,-67.5001,stars_202.5_-67.5001.png
107.5,12.5001,stars_107.5_12.5001.png
222.5,-77.5001,stars_222.5_-77.5001.png
207.5,42.5001,stars_207.5_42.5001.png
267.5,-2.5001,stars_267.5_-2.5001.png
182.5,2.5001,stars_182.5_2.5001.png
92.5,22.5001,stars_92.5_22.5001.png
7.5,17.5001,stars_7.5_17.5001.png
222.5,2.5001,stars_222.5_2.5001.png
7.5,-27.5001,stars_7.5_-27.5001.png
347.5,62.5001,stars_347.5_62.5001.png
322.5,-22.5001,stars_322.5_-22.5001.png
262.5,62.5001,stars_262.5_62.5001.png
222.5,12.5001,stars_222.5_12.5001.png
117.5,22.5001,stars_117.5_22.5001.png
162.5,7.5001,stars_162.5_7.5001.png
172.5,82.5001,stars_172.5_82.5001.png
297.5,-7.5001,stars_297.5_-7.5001.png
317.5,27.5001,stars_317.5_27.5001.png
137.5,47.5001,stars_137.5_47.5001.png
357.5,-82.5001,stars_357.5_-82.5001.png
2.5,32.5001,stars_2.5_32.5001.png
57.5,72.5001,stars_57.5_72.5001.png
12.5,42.5001,stars_12.5_42.5001.png
187.5,-7.5001,stars_187.5_-7.5001.png
82.5,-47.5001,stars_82.5_-47.5001.png
242.5,77.5001,stars_242.5_77.5001.png
312.5,52.5001,stars_312.5_52.5001.png
257.5,-67.5001,stars_257.5_-67.5001.png
312.5,-72.5001,stars_312.5_-72.5001.png
252.5,-7.5001,stars_252.5_-7.5001.png
22.5,2.5001,stars_22.5_2.5001.png
137.5,-82.5001,stars_137.5_-82.5001.png
342.5,-87.5001,stars_342.5_-87.5001.png
102.5,72.5001,stars_102.5_72.5001.png
112.5,-22.5001,stars_112.5_-22.5001.png
207.5,-32.5001,stars_207.5_-32.5001.png
192.5,-72.5001,stars_192.5_-72.5001.png
182.5,-62.5001,stars_182.5_-62.5001.png
